tick,sex,event_age_months,count
23,male,13,1289
23,male,14,1265
23,male,15,1203
23,male,16,1227
23,male,17,1218
23,male,18,435
23,female,0,583
23,female,1,179
23,female,2,196
23,female,3,188
23,female,4,638
23,female,5,614
23,female,6,591
23,female,7,566
23,female,8,574
23,female,9,565
23,female,10,607
23,female,11,589
23,female,12,619
23,female,13,1297
23,female,14,1258
23,female,15,1272
23,female,16,1222
23,female,17,1170
23,female,18,470
