tick,sex,event_age_months,count
22,male,6,62
22,male,7,62
22,male,8,65
22,male,9,64
22,male,10,56
22,male,11,64
22,male,12,44
22,male,13,204
22,male,14,218
22,male,15,211
22,male,16,213
22,male,17,190
22,male,18,56
22,female,0,72
22,female,1,23
22,female,2,22
22,female,3,23
22,female,4,76
22,female,5,50
22,female,6,72
22,female,7,50
22,female,8,52
22,female,9,62
22,female,10,64
22,female,11,69
22,female,12,63
22,female,13,198
22,female,14,185
22,female,15,206
22,female,16,202
22,female,17,174
22,female,18,67
23,male,0,69
23,male,1,25
23,male,2,29
23,male,3,34
23,male,4,65
23,male,5,60
23,male,6,66
23,male,7,48
23,male,8,69
23,male,9,49
23,male,10,55
23,male,11,59
23,male,12,62
23,male,13,203
23,male,14,176
23,male,15,176
23,male,16,194
23,male,17,203
23,male,18,67
23,female,0,64
23,female,1,29
23,female,2,23
23,female,3,29
23,female,4,61
23,female,5,62
23,female,6,55
23,female,7,60
23,female,8,52
23,female,9,50
23,female,10,68
23,female,11,57
23,female,12,69
23,female,13,209
23,female,14,224
23,female,15,206
23,female,16,188
23,female,17,182
23,female,18,47
