tick,sex,event_age_months,count
16,female,8,37
16,female,9,42
16,female,10,43
16,female,11,47
16,female,12,48
16,female,13,186
16,female,14,162
16,female,15,130
16,female,16,144
16,female,17,150
16,female,18,41
17,male,0,29
17,male,1,19
17,male,2,19
17,male,3,20
17,male,4,58
17,male,5,57
17,male,6,49
17,male,7,56
17,male,8,48
17,male,9,31
17,male,10,47
17,male,11,54
17,male,12,48
17,male,13,143
17,male,14,162
17,male,15,154
17,male,16,146
17,male,17,135
17,male,18,35
17,female,0,36
17,female,1,15
17,female,2,29
17,female,3,21
17,female,4,47
17,female,5,45
17,female,6,45
17,female,7,47
17,female,8,47
17,female,9,43
17,female,10,48
17,female,11,44
17,female,12,53
17,female,13,150
17,female,14,143
17,female,15,159
17,female,16,172
17,female,17,143
17,female,18,50
18,male,0,23
18,male,1,20
18,male,2,18
18,male,3,16
18,male,4,51
18,male,5,44
18,male,6,31
18,male,7,43
18,male,8,50
18,male,9,36
18,male,10,54
18,male,11,40
18,male,12,43
18,male,13,152
18,male,14,165
18,male,15,144
18,male,16,149
18,male,17,133
18,male,18,43
18,female,0,35
18,female,1,12
18,female,2,17
18,female,3,16
18,female,4,50
18,female,5,40
18,female,6,48
18,female,7,43
18,female,8,51
18,female,9,60
18,female,10,64
18,female,11,39
18,female,12,47
18,female,13,157
18,female,14,136
18,female,15,167
18,female,16,157
18,female,17,128
18,female,18,45
19,male,0,31
19,male,1,17
19,male,2,15
19,male,3,18
19,male,4,37
19,male,5,44
19,male,6,43
19,male,7,56
19,male,8,42
19,male,9,45
19,male,10,31
19,male,11,45
19,male,12,52
19,male,13,167
19,male,14,154
19,male,15,139
19,male,16,130
19,male,17,145
19,male,18,50
19,female,0,36
19,female,1,16
19,female,2,20
19,female,3,18
19,female,4,62
19,female,5,49
19,female,6,56
19,female,7,57
19,female,8,43
19,female,9,53
19,female,10,54
19,female,11,41
19,female,12,33
19,female,13,158
19,female,14,141
19,female,15,142
19,female,16,162
19,female,17,129
19,female,18,38
20,male,0,33
20,male,1,17
20,male,2,15
20,male,3,10
20,male,4,57
20,male,5,40
20,male,6,54
20,male,7,53
20,male,8,41
20,male,9,47
20,male,10,47
20,male,11,46
20,male,12,56
20,male,13,177
20,male,14,146
20,male,15,178
20,male,16,130
20,male,17,143
20,male,18,46
20,female,0,20
20,female,1,20
20,female,2,17
20,female,3,20
20,female,4,50
20,female,5,41
20,female,6,40
20,female,7,49
20,female,8,49
20,female,9,43
20,female,10,37
20,female,11,48
20,female,12,55
20,female,13,154
20,female,14,148
20,female,15,145
20,female,16,127
20,female,17,145
20,female,18,49
21,male,0,35
21,male,1,13
21,male,2,26
21,male,3,16
21,male,4,47
21,male,5,56
21,male,6,48
21,male,7,42
21,male,8,48
21,male,9,49
21,male,10,42
21,male,11,48
21,male,12,59
21,male,13,157
21,male,14,160
21,male,15,152
21,male,16,152
21,male,17,138
21,male,18,41
21,female,0,25
21,female,1,17
21,female,2,19
21,female,3,11
21,female,4,46
21,female,5,66
21,female,6,48
21,female,7,53
21,female,8,51
21,female,9,55
21,female,10,39
21,female,11,48
21,female,12,49
21,female,13,126
21,female,14,145
21,female,15,125
21,female,16,128
21,female,17,128
21,female,18,45
22,male,0,37
22,male,1,14
22,male,2,18
22,male,3,18
22,male,4,52
22,male,5,47
22,male,6,50
22,male,7,41
22,male,8,53
22,male,9,46
22,male,10,35
22,male,11,48
22,male,12,30
22,male,13,143
22,male,14,136
22,male,15,144
22,male,16,161
22,male,17,130
22,male,18,48
22,female,0,49
22,female,1,14
22,female,2,16
22,female,3,17
22,female,4,64
22,female,5,38
22,female,6,51
22,female,7,42
22,female,8,43
22,female,9,47
22,female,10,48
22,female,11,55
22,female,12,55
22,female,13,140
22,female,14,122
22,female,15,157
22,female,16,145
22,female,17,140
22,female,18,52
23,male,0,45
23,male,1,20
23,male,2,21
23,male,3,27
23,male,4,50
23,male,5,49
23,male,6,53
23,male,7,39
23,male,8,53
23,male,9,40
23,male,10,42
23,male,11,47
23,male,12,50
23,male,13,148
23,male,14,127
23,male,15,132
23,male,16,158
23,male,17,139
23,male,18,47
23,female,0,34
23,female,1,22
23,female,2,15
23,female,3,21
23,female,4,52
23,female,5,48
23,female,6,48
23,female,7,49
23,female,8,42
23,female,9,39
23,female,10,53
23,female,11,42
23,female,12,55
23,female,13,133
23,female,14,171
23,female,15,143
23,female,16,134
23,female,17,130
23,female,18,34
# deliberate comparator perturbation
